timestamp_unix,timestamp_iso,participant_full_id,body_position_left,body_position_right,missing_value_reason
1717087860000,2024-05-30T16:51:00Z,101-1-1-0005,,,device_not_recording
1717087920000,2024-05-30T16:52:00Z,101-1-1-0005,,,device_not_recording
1717087980000,2024-05-30T16:53:00Z,101-1-1-0005,,,device_not_recording
1717088040000,2024-05-30T16:54:00Z,101-1-1-0005,,,device_not_recording
1717088100000,2024-05-30T16:55:00Z,101-1-1-0005,,,device_not_recording
1717088160000,2024-05-30T16:56:00Z,101-1-1-0005,,,device_not_recording
1717088220000,2024-05-30T16:57:00Z,101-1-1-0005,,,device_not_recording
1717088280000,2024-05-30T16:58:00Z,101-1-1-0005,,,device_not_recording
1717088340000,2024-05-30T16:59:00Z,101-1-1-0005,,,device_not_recording
1717088400000,2024-05-30T17:00:00Z,101-1-1-0005,,,device_not_recording
1717088460000,2024-05-30T17:01:00Z,101-1-1-0005,,,device_not_recording
1717088520000,2024-05-30T17:02:00Z,101-1-1-0005,,,device_not_recording
1717088580000,2024-05-30T17:03:00Z,101-1-1-0005,,,device_not_recording
1717088640000,2024-05-30T17:04:00Z,101-1-1-0005,,,device_not_recording
1717088700000,2024-05-30T17:05:00Z,101-1-1-0005,,,device_not_recording
1717088760000,2024-05-30T17:06:00Z,101-1-1-0005,,,device_not_recording
1717088820000,2024-05-30T17:07:00Z,101-1-1-0005,,,device_not_recording
1717088880000,2024-05-30T17:08:00Z,101-1-1-0005,,,device_not_recording
1717088940000,2024-05-30T17:09:00Z,101-1-1-0005,,,device_not_recording
1717089000000,2024-05-30T17:10:00Z,101-1-1-0005,,,device_not_recording
1717089060000,2024-05-30T17:11:00Z,101-1-1-0005,,,device_not_recording
1717089120000,2024-05-30T17:12:00Z,101-1-1-0005,,,device_not_recording
1717089180000,2024-05-30T17:13:00Z,101-1-1-0005,,,device_not_recording
1717089240000,2024-05-30T17:14:00Z,101-1-1-0005,,,device_not_recording
1717089300000,2024-05-30T17:15:00Z,101-1-1-0005,,,device_not_recording
1717089360000,2024-05-30T17:16:00Z,101-1-1-0005,,,device_not_recording
1717089420000,2024-05-30T17:17:00Z,101-1-1-0005,,,device_not_recording
1717089480000,2024-05-30T17:18:00Z,101-1-1-0005,,,device_not_recording
1717089540000,2024-05-30T17:19:00Z,101-1-1-0005,,,device_not_recording
1717089600000,2024-05-30T17:20:00Z,101-1-1-0005,,,device_not_recording
1717089660000,2024-05-30T17:21:00Z,101-1-1-0005,,,device_not_recording
1717089720000,2024-05-30T17:22:00Z,101-1-1-0005,,,device_not_recording
1717089780000,2024-05-30T17:23:00Z,101-1-1-0005,,,device_not_recording
1717089840000,2024-05-30T17:24:00Z,101-1-1-0005,,,device_not_recording
1717089900000,2024-05-30T17:25:00Z,101-1-1-0005,,,device_not_recording
1717089960000,2024-05-30T17:26:00Z,101-1-1-0005,,,device_not_recording
1717090020000,2024-05-30T17:27:00Z,101-1-1-0005,,,device_not_recording
1717090080000,2024-05-30T17:28:00Z,101-1-1-0005,,,device_not_recording
1717090140000,2024-05-30T17:29:00Z,101-1-1-0005,,,device_not_recording
1717090200000,2024-05-30T17:30:00Z,101-1-1-0005,,,device_not_recording
1717090260000,2024-05-30T17:31:00Z,101-1-1-0005,,,device_not_recording
1717090320000,2024-05-30T17:32:00Z,101-1-1-0005,,,device_not_recording
1717090380000,2024-05-30T17:33:00Z,101-1-1-0005,,,device_not_recording
1717090440000,2024-05-30T17:34:00Z,101-1-1-0005,,,device_not_recording
1717090500000,2024-05-30T17:35:00Z,101-1-1-0005,,,device_not_recording
1717090560000,2024-05-30T17:36:00Z,101-1-1-0005,,,device_not_recording
1717090620000,2024-05-30T17:37:00Z,101-1-1-0005,,,device_not_recording
1717090680000,2024-05-30T17:38:00Z,101-1-1-0005,,,device_not_recording
1717090740000,2024-05-30T17:39:00Z,101-1-1-0005,,,device_not_recording
1717090800000,2024-05-30T17:40:00Z,101-1-1-0005,,,device_not_recording
1717090860000,2024-05-30T17:41:00Z,101-1-1-0005,,,device_not_recording
1717090920000,2024-05-30T17:42:00Z,101-1-1-0005,,,device_not_recording
1717090980000,2024-05-30T17:43:00Z,101-1-1-0005,,,device_not_recording
1717091040000,2024-05-30T17:44:00Z,101-1-1-0005,,,device_not_recording
1717091100000,2024-05-30T17:45:00Z,101-1-1-0005,,,device_not_recording
1717091160000,2024-05-30T17:46:00Z,101-1-1-0005,,,device_not_recording
1717091220000,2024-05-30T17:47:00Z,101-1-1-0005,,,device_not_recording
1717091280000,2024-05-30T17:48:00Z,101-1-1-0005,,,device_not_recording
1717091340000,2024-05-30T17:49:00Z,101-1-1-0005,,,device_not_recording
1717091400000,2024-05-30T17:50:00Z,101-1-1-0005,,,device_not_recording
1717091460000,2024-05-30T17:51:00Z,101-1-1-0005,,,device_not_recording
1717091520000,2024-05-30T17:52:00Z,101-1-1-0005,,,device_not_recording
1717091580000,2024-05-30T17:53:00Z,101-1-1-0005,,,device_not_recording
1717091640000,2024-05-30T17:54:00Z,101-1-1-0005,,,device_not_recording
1717091700000,2024-05-30T17:55:00Z,101-1-1-0005,,,device_not_recording
1717091760000,2024-05-30T17:56:00Z,101-1-1-0005,,,device_not_recording
1717091820000,2024-05-30T17:57:00Z,101-1-1-0005,,,device_not_recording
1717091880000,2024-05-30T17:58:00Z,101-1-1-0005,,,device_not_recording
1717091940000,2024-05-30T17:59:00Z,101-1-1-0005,,,device_not_recording
1717092000000,2024-05-30T18:00:00Z,101-1-1-0005,,,device_not_recording
1717092060000,2024-05-30T18:01:00Z,101-1-1-0005,,,device_not_recording
1717092120000,2024-05-30T18:02:00Z,101-1-1-0005,,,device_not_recording
1717092180000,2024-05-30T18:03:00Z,101-1-1-0005,,,device_not_recording
1717092240000,2024-05-30T18:04:00Z,101-1-1-0005,,,device_not_recording
1717092300000,2024-05-30T18:05:00Z,101-1-1-0005,,,device_not_recording
1717092360000,2024-05-30T18:06:00Z,101-1-1-0005,,,device_not_recording
1717092420000,2024-05-30T18:07:00Z,101-1-1-0005,,,device_not_recording
1717092480000,2024-05-30T18:08:00Z,101-1-1-0005,,,device_not_recording
1717092540000,2024-05-30T18:09:00Z,101-1-1-0005,,,device_not_recording
1717092600000,2024-05-30T18:10:00Z,101-1-1-0005,,,device_not_recording
1717092660000,2024-05-30T18:11:00Z,101-1-1-0005,,,device_not_recording
1717092720000,2024-05-30T18:12:00Z,101-1-1-0005,,,device_not_recording
1717092780000,2024-05-30T18:13:00Z,101-1-1-0005,,,device_not_recording
1717092840000,2024-05-30T18:14:00Z,101-1-1-0005,,,device_not_recording
1717092900000,2024-05-30T18:15:00Z,101-1-1-0005,,,device_not_recording
1717092960000,2024-05-30T18:16:00Z,101-1-1-0005,,,device_not_recording
1717093020000,2024-05-30T18:17:00Z,101-1-1-0005,,,device_not_recording
1717093080000,2024-05-30T18:18:00Z,101-1-1-0005,,,device_not_recording
1717093140000,2024-05-30T18:19:00Z,101-1-1-0005,,,device_not_recording
1717093200000,2024-05-30T18:20:00Z,101-1-1-0005,,,device_not_recording
1717093260000,2024-05-30T18:21:00Z,101-1-1-0005,,,device_not_recording
1717093320000,2024-05-30T18:22:00Z,101-1-1-0005,,,device_not_recording
1717093380000,2024-05-30T18:23:00Z,101-1-1-0005,,,device_not_recording
1717093440000,2024-05-30T18:24:00Z,101-1-1-0005,,,device_not_recording
1717093500000,2024-05-30T18:25:00Z,101-1-1-0005,,,device_not_recording
1717093560000,2024-05-30T18:26:00Z,101-1-1-0005,,,device_not_recording
1717093620000,2024-05-30T18:27:00Z,101-1-1-0005,,,device_not_recording
1717093680000,2024-05-30T18:28:00Z,101-1-1-0005,,,device_not_recording
1717093740000,2024-05-30T18:29:00Z,101-1-1-0005,,,device_not_recording
1717093800000,2024-05-30T18:30:00Z,101-1-1-0005,,,device_not_recording
1717093860000,2024-05-30T18:31:00Z,101-1-1-0005,,,device_not_recording
1717093920000,2024-05-30T18:32:00Z,101-1-1-0005,,,device_not_recording
1717093980000,2024-05-30T18:33:00Z,101-1-1-0005,,,device_not_recording
1717094040000,2024-05-30T18:34:00Z,101-1-1-0005,,,device_not_recording
1717094100000,2024-05-30T18:35:00Z,101-1-1-0005,,,device_not_recording
1717094160000,2024-05-30T18:36:00Z,101-1-1-0005,,,device_not_recording
1717094220000,2024-05-30T18:37:00Z,101-1-1-0005,,,device_not_recording
1717094280000,2024-05-30T18:38:00Z,101-1-1-0005,,,device_not_recording
1717094340000,2024-05-30T18:39:00Z,101-1-1-0005,,,device_not_recording
1717094400000,2024-05-30T18:40:00Z,101-1-1-0005,,,device_not_recording
1717094460000,2024-05-30T18:41:00Z,101-1-1-0005,,,device_not_recording
1717094520000,2024-05-30T18:42:00Z,101-1-1-0005,,,device_not_recording
1717094580000,2024-05-30T18:43:00Z,101-1-1-0005,,,device_not_recording
1717094640000,2024-05-30T18:44:00Z,101-1-1-0005,,,device_not_recording
1717094700000,2024-05-30T18:45:00Z,101-1-1-0005,,,device_not_recording
1717094760000,2024-05-30T18:46:00Z,101-1-1-0005,,,device_not_recording
1717094820000,2024-05-30T18:47:00Z,101-1-1-0005,,,device_not_recording
1717094880000,2024-05-30T18:48:00Z,101-1-1-0005,,,device_not_recording
1717094940000,2024-05-30T18:49:00Z,101-1-1-0005,,,device_not_recording
1717095000000,2024-05-30T18:50:00Z,101-1-1-0005,,,device_not_recording
1717095060000,2024-05-30T18:51:00Z,101-1-1-0005,,,device_not_recording
1717095120000,2024-05-30T18:52:00Z,101-1-1-0005,,,device_not_recording
1717095180000,2024-05-30T18:53:00Z,101-1-1-0005,,,device_not_recording
1717095240000,2024-05-30T18:54:00Z,101-1-1-0005,,,device_not_recording
1717095300000,2024-05-30T18:55:00Z,101-1-1-0005,,,device_not_recording
1717095360000,2024-05-30T18:56:00Z,101-1-1-0005,,,device_not_recording
1717095420000,2024-05-30T18:57:00Z,101-1-1-0005,,,device_not_recording
1717095480000,2024-05-30T18:58:00Z,101-1-1-0005,,,device_not_recording
1717095540000,2024-05-30T18:59:00Z,101-1-1-0005,,,device_not_recording
1717095600000,2024-05-30T19:00:00Z,101-1-1-0005,,,device_not_recording
1717095660000,2024-05-30T19:01:00Z,101-1-1-0005,,,device_not_recording
1717095720000,2024-05-30T19:02:00Z,101-1-1-0005,,,device_not_recording
1717095780000,2024-05-30T19:03:00Z,101-1-1-0005,,,device_not_recording
1717095840000,2024-05-30T19:04:00Z,101-1-1-0005,,,device_not_recording
1717095900000,2024-05-30T19:05:00Z,101-1-1-0005,,,device_not_recording
1717095960000,2024-05-30T19:06:00Z,101-1-1-0005,,,device_not_recording
1717096020000,2024-05-30T19:07:00Z,101-1-1-0005,,,device_not_recording
1717096080000,2024-05-30T19:08:00Z,101-1-1-0005,,,device_not_recording
1717096140000,2024-05-30T19:09:00Z,101-1-1-0005,,,device_not_recording
1717096200000,2024-05-30T19:10:00Z,101-1-1-0005,,,device_not_recording
1717096260000,2024-05-30T19:11:00Z,101-1-1-0005,,,device_not_recording
1717096320000,2024-05-30T19:12:00Z,101-1-1-0005,,,device_not_recording
1717096380000,2024-05-30T19:13:00Z,101-1-1-0005,,,device_not_recording
1717096440000,2024-05-30T19:14:00Z,101-1-1-0005,,,device_not_recording
1717096500000,2024-05-30T19:15:00Z,101-1-1-0005,,,device_not_recording
1717096560000,2024-05-30T19:16:00Z,101-1-1-0005,,,device_not_recording
1717096620000,2024-05-30T19:17:00Z,101-1-1-0005,,,device_not_recording
1717096680000,2024-05-30T19:18:00Z,101-1-1-0005,,,device_not_recording
1717096740000,2024-05-30T19:19:00Z,101-1-1-0005,,,device_not_recording
1717096800000,2024-05-30T19:20:00Z,101-1-1-0005,,,device_not_recording
1717096860000,2024-05-30T19:21:00Z,101-1-1-0005,,,device_not_recording
1717096920000,2024-05-30T19:22:00Z,101-1-1-0005,,,device_not_recording
1717096980000,2024-05-30T19:23:00Z,101-1-1-0005,,,device_not_recording
1717097040000,2024-05-30T19:24:00Z,101-1-1-0005,,,device_not_recording
1717097100000,2024-05-30T19:25:00Z,101-1-1-0005,,,device_not_recording
1717097160000,2024-05-30T19:26:00Z,101-1-1-0005,,,device_not_recording
1717097220000,2024-05-30T19:27:00Z,101-1-1-0005,,,device_not_recording
1717097280000,2024-05-30T19:28:00Z,101-1-1-0005,,,device_not_recording
1717097340000,2024-05-30T19:29:00Z,101-1-1-0005,,,device_not_recording
1717097400000,2024-05-30T19:30:00Z,101-1-1-0005,,,device_not_recording
1717097460000,2024-05-30T19:31:00Z,101-1-1-0005,,,device_not_recording
1717097520000,2024-05-30T19:32:00Z,101-1-1-0005,,,device_not_recording
1717097580000,2024-05-30T19:33:00Z,101-1-1-0005,,,device_not_recording
1717097640000,2024-05-30T19:34:00Z,101-1-1-0005,,,device_not_recording
1717097700000,2024-05-30T19:35:00Z,101-1-1-0005,,,device_not_recording
1717097760000,2024-05-30T19:36:00Z,101-1-1-0005,,,device_not_recording
1717097820000,2024-05-30T19:37:00Z,101-1-1-0005,,,device_not_recording
1717097880000,2024-05-30T19:38:00Z,101-1-1-0005,,,device_not_recording
1717097940000,2024-05-30T19:39:00Z,101-1-1-0005,,,device_not_recording
1717098000000,2024-05-30T19:40:00Z,101-1-1-0005,,,device_not_recording
1717098060000,2024-05-30T19:41:00Z,101-1-1-0005,,,device_not_recording
1717098120000,2024-05-30T19:42:00Z,101-1-1-0005,,,device_not_recording
1717098180000,2024-05-30T19:43:00Z,101-1-1-0005,,,device_not_recording
1717098240000,2024-05-30T19:44:00Z,101-1-1-0005,,,device_not_recording
1717098300000,2024-05-30T19:45:00Z,101-1-1-0005,,,device_not_recording
1717098360000,2024-05-30T19:46:00Z,101-1-1-0005,,,device_not_recording
1717098420000,2024-05-30T19:47:00Z,101-1-1-0005,,,device_not_recording
1717098480000,2024-05-30T19:48:00Z,101-1-1-0005,,,device_not_recording
1717098540000,2024-05-30T19:49:00Z,101-1-1-0005,,,device_not_recording
1717098600000,2024-05-30T19:50:00Z,101-1-1-0005,,,device_not_recording
1717098660000,2024-05-30T19:51:00Z,101-1-1-0005,,,device_not_recording
1717098720000,2024-05-30T19:52:00Z,101-1-1-0005,,,device_not_recording
1717098780000,2024-05-30T19:53:00Z,101-1-1-0005,,,device_not_recording
1717098840000,2024-05-30T19:54:00Z,101-1-1-0005,,,device_not_recording
1717098900000,2024-05-30T19:55:00Z,101-1-1-0005,,,device_not_recording
1717098960000,2024-05-30T19:56:00Z,101-1-1-0005,,,device_not_recording
1717099020000,2024-05-30T19:57:00Z,101-1-1-0005,,,device_not_recording
1717099080000,2024-05-30T19:58:00Z,101-1-1-0005,,,device_not_recording
1717099140000,2024-05-30T19:59:00Z,101-1-1-0005,,,device_not_recording
1717099200000,2024-05-30T20:00:00Z,101-1-1-0005,,,device_not_recording
1717099260000,2024-05-30T20:01:00Z,101-1-1-0005,,,device_not_recording
1717099320000,2024-05-30T20:02:00Z,101-1-1-0005,,,device_not_recording
1717099380000,2024-05-30T20:03:00Z,101-1-1-0005,,,device_not_recording
1717099440000,2024-05-30T20:04:00Z,101-1-1-0005,,,device_not_recording
1717099500000,2024-05-30T20:05:00Z,101-1-1-0005,,,device_not_recording
1717099560000,2024-05-30T20:06:00Z,101-1-1-0005,,,device_not_recording
1717099620000,2024-05-30T20:07:00Z,101-1-1-0005,,,device_not_recording
1717099680000,2024-05-30T20:08:00Z,101-1-1-0005,,,device_not_recording
1717099740000,2024-05-30T20:09:00Z,101-1-1-0005,,,device_not_recording
1717099800000,2024-05-30T20:10:00Z,101-1-1-0005,,,device_not_recording
1717099860000,2024-05-30T20:11:00Z,101-1-1-0005,,,device_not_recording
1717099920000,2024-05-30T20:12:00Z,101-1-1-0005,,,device_not_recording
1717099980000,2024-05-30T20:13:00Z,101-1-1-0005,,,device_not_recording
1717100040000,2024-05-30T20:14:00Z,101-1-1-0005,,,device_not_recording
1717100100000,2024-05-30T20:15:00Z,101-1-1-0005,,,device_not_recording
1717100160000,2024-05-30T20:16:00Z,101-1-1-0005,,,device_not_recording
1717100220000,2024-05-30T20:17:00Z,101-1-1-0005,,,device_not_recording
1717100280000,2024-05-30T20:18:00Z,101-1-1-0005,,,device_not_recording
1717100340000,2024-05-30T20:19:00Z,101-1-1-0005,,,device_not_recording
1717100400000,2024-05-30T20:20:00Z,101-1-1-0005,,,device_not_recording
1717100460000,2024-05-30T20:21:00Z,101-1-1-0005,,,device_not_recording
1717100520000,2024-05-30T20:22:00Z,101-1-1-0005,,,device_not_recording
1717100580000,2024-05-30T20:23:00Z,101-1-1-0005,,,device_not_recording
1717100640000,2024-05-30T20:24:00Z,101-1-1-0005,,,device_not_recording
1717100700000,2024-05-30T20:25:00Z,101-1-1-0005,,,device_not_recording
1717100760000,2024-05-30T20:26:00Z,101-1-1-0005,,,device_not_recording
1717100820000,2024-05-30T20:27:00Z,101-1-1-0005,,,device_not_recording
1717100880000,2024-05-30T20:28:00Z,101-1-1-0005,,,device_not_recording
1717100940000,2024-05-30T20:29:00Z,101-1-1-0005,,,device_not_recording
1717101000000,2024-05-30T20:30:00Z,101-1-1-0005,,,device_not_recording
1717101060000,2024-05-30T20:31:00Z,101-1-1-0005,,,device_not_recording
1717101120000,2024-05-30T20:32:00Z,101-1-1-0005,,,device_not_recording
1717101180000,2024-05-30T20:33:00Z,101-1-1-0005,,,device_not_recording
1717101240000,2024-05-30T20:34:00Z,101-1-1-0005,,,device_not_recording
1717101300000,2024-05-30T20:35:00Z,101-1-1-0005,,,device_not_recording
1717101360000,2024-05-30T20:36:00Z,101-1-1-0005,,,device_not_recording
1717101420000,2024-05-30T20:37:00Z,101-1-1-0005,,,device_not_recording
1717101480000,2024-05-30T20:38:00Z,101-1-1-0005,,,device_not_recording
1717101540000,2024-05-30T20:39:00Z,101-1-1-0005,,,device_not_recording
1717101600000,2024-05-30T20:40:00Z,101-1-1-0005,,,device_not_recording
1717101660000,2024-05-30T20:41:00Z,101-1-1-0005,,,device_not_recording
1717101720000,2024-05-30T20:42:00Z,101-1-1-0005,,,device_not_recording
1717101780000,2024-05-30T20:43:00Z,101-1-1-0005,,,device_not_recording
1717101840000,2024-05-30T20:44:00Z,101-1-1-0005,,,device_not_recording
1717101900000,2024-05-30T20:45:00Z,101-1-1-0005,,,device_not_recording
1717101960000,2024-05-30T20:46:00Z,101-1-1-0005,,,device_not_recording
1717102020000,2024-05-30T20:47:00Z,101-1-1-0005,,,device_not_recording
1717102080000,2024-05-30T20:48:00Z,101-1-1-0005,,,device_not_recording
1717102140000,2024-05-30T20:49:00Z,101-1-1-0005,,,device_not_recording
1717102200000,2024-05-30T20:50:00Z,101-1-1-0005,,,device_not_recording
1717102260000,2024-05-30T20:51:00Z,101-1-1-0005,,,device_not_recording
1717102320000,2024-05-30T20:52:00Z,101-1-1-0005,,,device_not_recording
1717102380000,2024-05-30T20:53:00Z,101-1-1-0005,,,device_not_recording
1717102440000,2024-05-30T20:54:00Z,101-1-1-0005,,,device_not_recording
1717102500000,2024-05-30T20:55:00Z,101-1-1-0005,,,device_not_recording
1717102560000,2024-05-30T20:56:00Z,101-1-1-0005,,,device_not_recording
1717102620000,2024-05-30T20:57:00Z,101-1-1-0005,,,device_not_recording
1717102680000,2024-05-30T20:58:00Z,101-1-1-0005,,,device_not_recording
1717102740000,2024-05-30T20:59:00Z,101-1-1-0005,,,device_not_recording
1717102800000,2024-05-30T21:00:00Z,101-1-1-0005,,,device_not_recording
1717102860000,2024-05-30T21:01:00Z,101-1-1-0005,,,device_not_recording
1717102920000,2024-05-30T21:02:00Z,101-1-1-0005,,,device_not_recording
1717102980000,2024-05-30T21:03:00Z,101-1-1-0005,,,device_not_recording
1717103040000,2024-05-30T21:04:00Z,101-1-1-0005,,,device_not_recording
1717103100000,2024-05-30T21:05:00Z,101-1-1-0005,,,device_not_recording
1717103160000,2024-05-30T21:06:00Z,101-1-1-0005,,,device_not_recording
1717103220000,2024-05-30T21:07:00Z,101-1-1-0005,,,device_not_recording
1717103280000,2024-05-30T21:08:00Z,101-1-1-0005,,,device_not_recording
1717103340000,2024-05-30T21:09:00Z,101-1-1-0005,,,device_not_recording
1717103400000,2024-05-30T21:10:00Z,101-1-1-0005,,,device_not_recording
1717103460000,2024-05-30T21:11:00Z,101-1-1-0005,,,device_not_recording
1717103520000,2024-05-30T21:12:00Z,101-1-1-0005,,,device_not_recording
1717103580000,2024-05-30T21:13:00Z,101-1-1-0005,,,device_not_recording
1717103640000,2024-05-30T21:14:00Z,101-1-1-0005,,,device_not_recording
1717103700000,2024-05-30T21:15:00Z,101-1-1-0005,,,device_not_recording
1717103760000,2024-05-30T21:16:00Z,101-1-1-0005,,,device_not_recording
1717103820000,2024-05-30T21:17:00Z,101-1-1-0005,,,device_not_recording
1717103880000,2024-05-30T21:18:00Z,101-1-1-0005,,,device_not_recording
1717103940000,2024-05-30T21:19:00Z,101-1-1-0005,,,device_not_recording
1717104000000,2024-05-30T21:20:00Z,101-1-1-0005,,,device_not_recording
1717104060000,2024-05-30T21:21:00Z,101-1-1-0005,,,device_not_recording
1717104120000,2024-05-30T21:22:00Z,101-1-1-0005,,,device_not_recording
1717104180000,2024-05-30T21:23:00Z,101-1-1-0005,,,device_not_recording
1717104240000,2024-05-30T21:24:00Z,101-1-1-0005,,,device_not_recording
1717104300000,2024-05-30T21:25:00Z,101-1-1-0005,,,device_not_recording
1717104360000,2024-05-30T21:26:00Z,101-1-1-0005,,,device_not_recording
1717104420000,2024-05-30T21:27:00Z,101-1-1-0005,,,device_not_recording
1717104480000,2024-05-30T21:28:00Z,101-1-1-0005,,,device_not_recording
1717104540000,2024-05-30T21:29:00Z,101-1-1-0005,,,device_not_recording
1717104600000,2024-05-30T21:30:00Z,101-1-1-0005,,,device_not_recording
1717104660000,2024-05-30T21:31:00Z,101-1-1-0005,,,device_not_recording
1717104720000,2024-05-30T21:32:00Z,101-1-1-0005,,,device_not_recording
1717104780000,2024-05-30T21:33:00Z,101-1-1-0005,,,device_not_recording
1717104840000,2024-05-30T21:34:00Z,101-1-1-0005,,,device_not_recording
1717104900000,2024-05-30T21:35:00Z,101-1-1-0005,,,device_not_recording
1717104960000,2024-05-30T21:36:00Z,101-1-1-0005,,,device_not_recording
1717105020000,2024-05-30T21:37:00Z,101-1-1-0005,,,device_not_recording
1717105080000,2024-05-30T21:38:00Z,101-1-1-0005,,,device_not_recording
1717105140000,2024-05-30T21:39:00Z,101-1-1-0005,,,device_not_recording
1717105200000,2024-05-30T21:40:00Z,101-1-1-0005,,,device_not_recording
1717105260000,2024-05-30T21:41:00Z,101-1-1-0005,,,device_not_recording
1717105320000,2024-05-30T21:42:00Z,101-1-1-0005,,,device_not_recording
1717105380000,2024-05-30T21:43:00Z,101-1-1-0005,,,device_not_recording
1717105440000,2024-05-30T21:44:00Z,101-1-1-0005,,,device_not_recording
1717105500000,2024-05-30T21:45:00Z,101-1-1-0005,,,device_not_recording
1717105560000,2024-05-30T21:46:00Z,101-1-1-0005,,,device_not_recording
1717105620000,2024-05-30T21:47:00Z,101-1-1-0005,,,device_not_recording
1717105680000,2024-05-30T21:48:00Z,101-1-1-0005,,,device_not_recording
1717105740000,2024-05-30T21:49:00Z,101-1-1-0005,,,device_not_recording
1717105800000,2024-05-30T21:50:00Z,101-1-1-0005,,,device_not_recording
1717105860000,2024-05-30T21:51:00Z,101-1-1-0005,,,device_not_recording
1717105920000,2024-05-30T21:52:00Z,101-1-1-0005,,,device_not_recording
1717105980000,2024-05-30T21:53:00Z,101-1-1-0005,,,device_not_recording
1717106040000,2024-05-30T21:54:00Z,101-1-1-0005,,,device_not_recording
1717106100000,2024-05-30T21:55:00Z,101-1-1-0005,,,device_not_recording
1717106160000,2024-05-30T21:56:00Z,101-1-1-0005,,,device_not_recording
1717106220000,2024-05-30T21:57:00Z,101-1-1-0005,,,device_not_recording
1717106280000,2024-05-30T21:58:00Z,101-1-1-0005,,,device_not_recording
1717106340000,2024-05-30T21:59:00Z,101-1-1-0005,,,device_not_recording
1717106400000,2024-05-30T22:00:00Z,101-1-1-0005,,,device_not_recording
1717106460000,2024-05-30T22:01:00Z,101-1-1-0005,,,device_not_recording
1717106520000,2024-05-30T22:02:00Z,101-1-1-0005,,,device_not_recording
1717106580000,2024-05-30T22:03:00Z,101-1-1-0005,,,device_not_recording
1717106640000,2024-05-30T22:04:00Z,101-1-1-0005,,,device_not_recording
1717106700000,2024-05-30T22:05:00Z,101-1-1-0005,,,device_not_recording
1717106760000,2024-05-30T22:06:00Z,101-1-1-0005,,,device_not_recording
1717106820000,2024-05-30T22:07:00Z,101-1-1-0005,,,device_not_recording
1717106880000,2024-05-30T22:08:00Z,101-1-1-0005,,,device_not_recording
1717106940000,2024-05-30T22:09:00Z,101-1-1-0005,,,device_not_recording
1717107000000,2024-05-30T22:10:00Z,101-1-1-0005,,,device_not_recording
1717107060000,2024-05-30T22:11:00Z,101-1-1-0005,,,device_not_recording
1717107120000,2024-05-30T22:12:00Z,101-1-1-0005,,,device_not_recording
1717107180000,2024-05-30T22:13:00Z,101-1-1-0005,,,device_not_recording
1717107240000,2024-05-30T22:14:00Z,101-1-1-0005,,,device_not_recording
1717107300000,2024-05-30T22:15:00Z,101-1-1-0005,,,device_not_recording
1717107360000,2024-05-30T22:16:00Z,101-1-1-0005,,,device_not_recording
1717107420000,2024-05-30T22:17:00Z,101-1-1-0005,,,device_not_recording
1717107480000,2024-05-30T22:18:00Z,101-1-1-0005,,,device_not_recording
1717107540000,2024-05-30T22:19:00Z,101-1-1-0005,,,device_not_recording
1717107600000,2024-05-30T22:20:00Z,101-1-1-0005,,,device_not_recording
1717107660000,2024-05-30T22:21:00Z,101-1-1-0005,,,device_not_recording
1717107720000,2024-05-30T22:22:00Z,101-1-1-0005,,,device_not_recording
1717107780000,2024-05-30T22:23:00Z,101-1-1-0005,,,device_not_recording
1717107840000,2024-05-30T22:24:00Z,101-1-1-0005,,,device_not_recording
1717107900000,2024-05-30T22:25:00Z,101-1-1-0005,,,device_not_recording
1717107960000,2024-05-30T22:26:00Z,101-1-1-0005,,,device_not_recording
1717108020000,2024-05-30T22:27:00Z,101-1-1-0005,,,device_not_recording
1717108080000,2024-05-30T22:28:00Z,101-1-1-0005,,,device_not_recording
1717108140000,2024-05-30T22:29:00Z,101-1-1-0005,,,device_not_recording
1717108200000,2024-05-30T22:30:00Z,101-1-1-0005,,,device_not_recording
1717108260000,2024-05-30T22:31:00Z,101-1-1-0005,,,device_not_recording
1717108320000,2024-05-30T22:32:00Z,101-1-1-0005,,,device_not_recording
1717108380000,2024-05-30T22:33:00Z,101-1-1-0005,,,device_not_recording
1717108440000,2024-05-30T22:34:00Z,101-1-1-0005,,,device_not_recording
1717108500000,2024-05-30T22:35:00Z,101-1-1-0005,,,device_not_recording
1717108560000,2024-05-30T22:36:00Z,101-1-1-0005,,,device_not_recording
1717108620000,2024-05-30T22:37:00Z,101-1-1-0005,,,device_not_recording
1717108680000,2024-05-30T22:38:00Z,101-1-1-0005,,,device_not_recording
1717108740000,2024-05-30T22:39:00Z,101-1-1-0005,,,device_not_recording
1717108800000,2024-05-30T22:40:00Z,101-1-1-0005,,,device_not_recording
1717108860000,2024-05-30T22:41:00Z,101-1-1-0005,,,device_not_recording
1717108920000,2024-05-30T22:42:00Z,101-1-1-0005,,,device_not_recording
1717108980000,2024-05-30T22:43:00Z,101-1-1-0005,,,device_not_recording
1717109040000,2024-05-30T22:44:00Z,101-1-1-0005,,,device_not_recording
1717109100000,2024-05-30T22:45:00Z,101-1-1-0005,,,device_not_recording
1717109160000,2024-05-30T22:46:00Z,101-1-1-0005,,,device_not_recording
1717109220000,2024-05-30T22:47:00Z,101-1-1-0005,,,device_not_recording
